review_id,product_id,rating,review_text,sentiment,return_reason
REV-9758,PRD-6399,4,Review content for product PRD-6399. Overall rating 4/5.,Positive,None
REV-9759,PRD-5044,5,Review content for product PRD-5044. Overall rating 5/5.,Positive,None
REV-9760,PRD-5006,5,Review content for product PRD-5006. Overall rating 5/5.,Positive,None
REV-9761,PRD-6409,5,Review content for product PRD-6409. Overall rating 5/5.,Positive,None
REV-9762,PRD-6408,1,Review content for product PRD-6408. Overall rating 1/5.,Negative,Fit Size Issue
REV-9763,PRD-6493,5,Review content for product PRD-6493. Overall rating 5/5.,Positive,None
REV-9764,PRD-7327,3,Review content for product PRD-7327. Overall rating 3/5.,Neutral,Damaged Packaging
REV-9765,PRD-6413,3,Review content for product PRD-6413. Overall rating 3/5.,Neutral,Delayed Delivery
REV-9766,PRD-5679,1,Review content for product PRD-5679. Overall rating 1/5.,Negative,Fabric Defect
REV-9767,PRD-5523,5,Review content for product PRD-5523. Overall rating 5/5.,Positive,None
REV-9768,PRD-5049,3,Review content for product PRD-5049. Overall rating 3/5.,Neutral,Damaged Packaging
REV-9769,PRD-6256,4,Review content for product PRD-6256. Overall rating 4/5.,Positive,None
REV-9770,PRD-5434,3,Review content for product PRD-5434. Overall rating 3/5.,Neutral,Fabric Defect
REV-9771,PRD-7069,3,Review content for product PRD-7069. Overall rating 3/5.,Neutral,Fabric Defect
REV-9772,PRD-6448,5,Review content for product PRD-6448. Overall rating 5/5.,Positive,None
REV-9773,PRD-5786,5,Review content for product PRD-5786. Overall rating 5/5.,Positive,None
REV-9774,PRD-7134,5,Review content for product PRD-7134. Overall rating 5/5.,Positive,None
REV-9775,PRD-6782,1,Review content for product PRD-6782. Overall rating 1/5.,Negative,None
REV-9776,PRD-5606,5,Review content for product PRD-5606. Overall rating 5/5.,Positive,None
REV-9777,PRD-7111,5,Review content for product PRD-7111. Overall rating 5/5.,Positive,None
REV-9778,PRD-5065,5,Review content for product PRD-5065. Overall rating 5/5.,Positive,None
REV-9779,PRD-6847,5,Review content for product PRD-6847. Overall rating 5/5.,Positive,None
REV-9780,PRD-5124,4,Review content for product PRD-5124. Overall rating 4/5.,Positive,None
REV-9781,PRD-7363,4,Review content for product PRD-7363. Overall rating 4/5.,Positive,None
REV-9782,PRD-5154,4,Review content for product PRD-5154. Overall rating 4/5.,Positive,None
REV-9783,PRD-5783,4,Review content for product PRD-5783. Overall rating 4/5.,Positive,None
REV-9784,PRD-6828,1,Review content for product PRD-6828. Overall rating 1/5.,Negative,Delayed Delivery
REV-9785,PRD-6022,2,Review content for product PRD-6022. Overall rating 2/5.,Negative,Fabric Defect
REV-9786,PRD-7359,5,Review content for product PRD-7359. Overall rating 5/5.,Positive,None
REV-9787,PRD-6477,2,Review content for product PRD-6477. Overall rating 2/5.,Negative,None
REV-9788,PRD-6632,4,Review content for product PRD-6632. Overall rating 4/5.,Positive,None
REV-9789,PRD-7389,4,Review content for product PRD-7389. Overall rating 4/5.,Positive,None
REV-9790,PRD-7295,5,Review content for product PRD-7295. Overall rating 5/5.,Positive,None
REV-9791,PRD-7445,5,Review content for product PRD-7445. Overall rating 5/5.,Positive,None
REV-9792,PRD-5125,3,Review content for product PRD-5125. Overall rating 3/5.,Neutral,Color Mismatch
REV-9793,PRD-5393,2,Review content for product PRD-5393. Overall rating 2/5.,Negative,Damaged Packaging
REV-9794,PRD-7071,4,Review content for product PRD-7071. Overall rating 4/5.,Positive,None
REV-9795,PRD-5721,4,Review content for product PRD-5721. Overall rating 4/5.,Positive,None
REV-9796,PRD-5102,5,Review content for product PRD-5102. Overall rating 5/5.,Positive,None
REV-9797,PRD-5109,5,Review content for product PRD-5109. Overall rating 5/5.,Positive,None
REV-9798,PRD-5095,4,Review content for product PRD-5095. Overall rating 4/5.,Positive,None
REV-9799,PRD-6134,4,Review content for product PRD-6134. Overall rating 4/5.,Positive,None
REV-9800,PRD-6141,4,Review content for product PRD-6141. Overall rating 4/5.,Positive,None
REV-9801,PRD-6001,5,Review content for product PRD-6001. Overall rating 5/5.,Positive,None
REV-9802,PRD-6934,5,Review content for product PRD-6934. Overall rating 5/5.,Positive,None
REV-9803,PRD-6281,5,Review content for product PRD-6281. Overall rating 5/5.,Positive,None
REV-9804,PRD-5765,1,Review content for product PRD-5765. Overall rating 1/5.,Negative,None
REV-9805,PRD-6566,5,Review content for product PRD-6566. Overall rating 5/5.,Positive,None
REV-9806,PRD-6487,5,Review content for product PRD-6487. Overall rating 5/5.,Positive,None
REV-9807,PRD-7488,4,Review content for product PRD-7488. Overall rating 4/5.,Positive,None
REV-9808,PRD-5081,3,Review content for product PRD-5081. Overall rating 3/5.,Neutral,None
REV-9809,PRD-6278,4,Review content for product PRD-6278. Overall rating 4/5.,Positive,None
REV-9810,PRD-5567,5,Review content for product PRD-5567. Overall rating 5/5.,Positive,None
REV-9811,PRD-5409,4,Review content for product PRD-5409. Overall rating 4/5.,Positive,None
REV-9812,PRD-5973,5,Review content for product PRD-5973. Overall rating 5/5.,Positive,None
REV-9813,PRD-5249,2,Review content for product PRD-5249. Overall rating 2/5.,Negative,Fabric Defect
REV-9814,PRD-5182,4,Review content for product PRD-5182. Overall rating 4/5.,Positive,None
REV-9815,PRD-7049,4,Review content for product PRD-7049. Overall rating 4/5.,Positive,None
REV-9816,PRD-6994,5,Review content for product PRD-6994. Overall rating 5/5.,Positive,None
REV-9817,PRD-7058,5,Review content for product PRD-7058. Overall rating 5/5.,Positive,None
REV-9818,PRD-5114,5,Review content for product PRD-5114. Overall rating 5/5.,Positive,None
REV-9819,PRD-7227,2,Review content for product PRD-7227. Overall rating 2/5.,Negative,None
REV-9820,PRD-7139,2,Review content for product PRD-7139. Overall rating 2/5.,Negative,Damaged Packaging
REV-9821,PRD-5860,3,Review content for product PRD-5860. Overall rating 3/5.,Neutral,None
REV-9822,PRD-7168,2,Review content for product PRD-7168. Overall rating 2/5.,Negative,Delayed Delivery
REV-9823,PRD-5203,2,Review content for product PRD-5203. Overall rating 2/5.,Negative,Fabric Defect
REV-9824,PRD-6335,2,Review content for product PRD-6335. Overall rating 2/5.,Negative,Damaged Packaging
REV-9825,PRD-6014,4,Review content for product PRD-6014. Overall rating 4/5.,Positive,None
REV-9826,PRD-6881,5,Review content for product PRD-6881. Overall rating 5/5.,Positive,None
REV-9827,PRD-7463,5,Review content for product PRD-7463. Overall rating 5/5.,Positive,None
REV-9828,PRD-5733,4,Review content for product PRD-5733. Overall rating 4/5.,Positive,None
REV-9829,PRD-6981,5,Review content for product PRD-6981. Overall rating 5/5.,Positive,None
REV-9830,PRD-5859,5,Review content for product PRD-5859. Overall rating 5/5.,Positive,None
REV-9831,PRD-7027,4,Review content for product PRD-7027. Overall rating 4/5.,Positive,None
REV-9832,PRD-5724,5,Review content for product PRD-5724. Overall rating 5/5.,Positive,None
REV-9833,PRD-5181,2,Review content for product PRD-5181. Overall rating 2/5.,Negative,Fabric Defect
REV-9834,PRD-5613,2,Review content for product PRD-5613. Overall rating 2/5.,Negative,Damaged Packaging
REV-9835,PRD-5518,4,Review content for product PRD-5518. Overall rating 4/5.,Positive,None
REV-9836,PRD-6323,2,Review content for product PRD-6323. Overall rating 2/5.,Negative,None
REV-9837,PRD-6563,4,Review content for product PRD-6563. Overall rating 4/5.,Positive,None
REV-9838,PRD-5397,5,Review content for product PRD-5397. Overall rating 5/5.,Positive,None
REV-9839,PRD-5140,2,Review content for product PRD-5140. Overall rating 2/5.,Negative,None
REV-9840,PRD-6867,5,Review content for product PRD-6867. Overall rating 5/5.,Positive,None
REV-9841,PRD-7175,4,Review content for product PRD-7175. Overall rating 4/5.,Positive,None
REV-9842,PRD-7356,2,Review content for product PRD-7356. Overall rating 2/5.,Negative,None
REV-9843,PRD-6387,4,Review content for product PRD-6387. Overall rating 4/5.,Positive,None
REV-9844,PRD-7277,5,Review content for product PRD-7277. Overall rating 5/5.,Positive,None
REV-9845,PRD-7033,4,Review content for product PRD-7033. Overall rating 4/5.,Positive,None
REV-9846,PRD-5206,5,Review content for product PRD-5206. Overall rating 5/5.,Positive,None
REV-9847,PRD-6839,4,Review content for product PRD-6839. Overall rating 4/5.,Positive,None
REV-9848,PRD-6216,3,Review content for product PRD-6216. Overall rating 3/5.,Neutral,None
REV-9849,PRD-5690,2,Review content for product PRD-5690. Overall rating 2/5.,Negative,Fit Size Issue
REV-9850,PRD-6452,3,Review content for product PRD-6452. Overall rating 3/5.,Neutral,Delayed Delivery
REV-9851,PRD-6845,2,Review content for product PRD-6845. Overall rating 2/5.,Negative,Color Mismatch
REV-9852,PRD-5750,5,Review content for product PRD-5750. Overall rating 5/5.,Positive,None
REV-9853,PRD-6641,4,Review content for product PRD-6641. Overall rating 4/5.,Positive,None
REV-9854,PRD-5925,4,Review content for product PRD-5925. Overall rating 4/5.,Positive,None
REV-9855,PRD-7369,4,Review content for product PRD-7369. Overall rating 4/5.,Positive,None
REV-9856,PRD-5573,4,Review content for product PRD-5573. Overall rating 4/5.,Positive,None
REV-9857,PRD-5830,3,Review content for product PRD-5830. Overall rating 3/5.,Neutral,Damaged Packaging
REV-9858,PRD-7257,3,Review content for product PRD-7257. Overall rating 3/5.,Neutral,Fit Size Issue
REV-9859,PRD-6026,5,Review content for product PRD-6026. Overall rating 5/5.,Positive,None
REV-9860,PRD-5529,4,Review content for product PRD-5529. Overall rating 4/5.,Positive,None
REV-9861,PRD-5730,4,Review content for product PRD-5730. Overall rating 4/5.,Positive,None
REV-9862,PRD-7117,1,Review content for product PRD-7117. Overall rating 1/5.,Negative,Color Mismatch
REV-9863,PRD-5849,5,Review content for product PRD-5849. Overall rating 5/5.,Positive,None
REV-9864,PRD-5325,4,Review content for product PRD-5325. Overall rating 4/5.,Positive,None
REV-9865,PRD-7286,1,Review content for product PRD-7286. Overall rating 1/5.,Negative,None
REV-9866,PRD-7285,5,Review content for product PRD-7285. Overall rating 5/5.,Positive,None
REV-9867,PRD-6793,5,Review content for product PRD-6793. Overall rating 5/5.,Positive,None
REV-9868,PRD-5398,5,Review content for product PRD-5398. Overall rating 5/5.,Positive,None
REV-9869,PRD-5150,3,Review content for product PRD-5150. Overall rating 3/5.,Neutral,None
REV-9870,PRD-5035,5,Review content for product PRD-5035. Overall rating 5/5.,Positive,None
REV-9871,PRD-5440,1,Review content for product PRD-5440. Overall rating 1/5.,Negative,Fit Size Issue
REV-9872,PRD-7170,2,Review content for product PRD-7170. Overall rating 2/5.,Negative,Damaged Packaging
REV-9873,PRD-5088,5,Review content for product PRD-5088. Overall rating 5/5.,Positive,None
REV-9874,PRD-6613,5,Review content for product PRD-6613. Overall rating 5/5.,Positive,None
REV-9875,PRD-5726,5,Review content for product PRD-5726. Overall rating 5/5.,Positive,None
REV-9876,PRD-6074,2,Review content for product PRD-6074. Overall rating 2/5.,Negative,Fit Size Issue
REV-9877,PRD-6496,5,Review content for product PRD-6496. Overall rating 5/5.,Positive,None
REV-9878,PRD-5422,4,Review content for product PRD-5422. Overall rating 4/5.,Positive,None
REV-9879,PRD-6997,5,Review content for product PRD-6997. Overall rating 5/5.,Positive,None
REV-9880,PRD-7232,5,Review content for product PRD-7232. Overall rating 5/5.,Positive,None
REV-9881,PRD-5672,1,Review content for product PRD-5672. Overall rating 1/5.,Negative,Damaged Packaging
REV-9882,PRD-5527,5,Review content for product PRD-5527. Overall rating 5/5.,Positive,None
REV-9883,PRD-7041,5,Review content for product PRD-7041. Overall rating 5/5.,Positive,None
REV-9884,PRD-6191,3,Review content for product PRD-6191. Overall rating 3/5.,Neutral,Damaged Packaging
REV-9885,PRD-5166,5,Review content for product PRD-5166. Overall rating 5/5.,Positive,None
REV-9886,PRD-5212,1,Review content for product PRD-5212. Overall rating 1/5.,Negative,None
REV-9887,PRD-5585,5,Review content for product PRD-5585. Overall rating 5/5.,Positive,None
REV-9888,PRD-5876,4,Review content for product PRD-5876. Overall rating 4/5.,Positive,None
REV-9889,PRD-6201,5,Review content for product PRD-6201. Overall rating 5/5.,Positive,None
REV-9890,PRD-5788,4,Review content for product PRD-5788. Overall rating 4/5.,Positive,None
REV-9891,PRD-7029,2,Review content for product PRD-7029. Overall rating 2/5.,Negative,Damaged Packaging
REV-9892,PRD-6801,5,Review content for product PRD-6801. Overall rating 5/5.,Positive,None
REV-9893,PRD-7486,2,Review content for product PRD-7486. Overall rating 2/5.,Negative,None
REV-9894,PRD-6830,4,Review content for product PRD-6830. Overall rating 4/5.,Positive,None
REV-9895,PRD-5284,5,Review content for product PRD-5284. Overall rating 5/5.,Positive,None
REV-9896,PRD-7473,4,Review content for product PRD-7473. Overall rating 4/5.,Positive,None
REV-9897,PRD-5403,4,Review content for product PRD-5403. Overall rating 4/5.,Positive,None
REV-9898,PRD-5501,3,Review content for product PRD-5501. Overall rating 3/5.,Neutral,Damaged Packaging
REV-9899,PRD-5494,5,Review content for product PRD-5494. Overall rating 5/5.,Positive,None
REV-9900,PRD-5912,5,Review content for product PRD-5912. Overall rating 5/5.,Positive,None
REV-9901,PRD-5976,4,Review content for product PRD-5976. Overall rating 4/5.,Positive,None
REV-9902,PRD-6100,5,Review content for product PRD-6100. Overall rating 5/5.,Positive,None
REV-9903,PRD-6146,5,Review content for product PRD-6146. Overall rating 5/5.,Positive,None
REV-9904,PRD-6716,5,Review content for product PRD-6716. Overall rating 5/5.,Positive,None
REV-9905,PRD-7206,5,Review content for product PRD-7206. Overall rating 5/5.,Positive,None
REV-9906,PRD-6932,5,Review content for product PRD-6932. Overall rating 5/5.,Positive,None
REV-9907,PRD-5239,1,Review content for product PRD-5239. Overall rating 1/5.,Negative,Color Mismatch
REV-9908,PRD-6022,4,Review content for product PRD-6022. Overall rating 4/5.,Positive,None
REV-9909,PRD-5952,5,Review content for product PRD-5952. Overall rating 5/5.,Positive,None
REV-9910,PRD-7096,5,Review content for product PRD-7096. Overall rating 5/5.,Positive,None
REV-9911,PRD-5994,4,Review content for product PRD-5994. Overall rating 4/5.,Positive,None
REV-9912,PRD-7352,5,Review content for product PRD-7352. Overall rating 5/5.,Positive,None
REV-9913,PRD-7053,3,Review content for product PRD-7053. Overall rating 3/5.,Neutral,None
REV-9914,PRD-5529,4,Review content for product PRD-5529. Overall rating 4/5.,Positive,None
REV-9915,PRD-5494,3,Review content for product PRD-5494. Overall rating 3/5.,Neutral,Damaged Packaging
REV-9916,PRD-7498,3,Review content for product PRD-7498. Overall rating 3/5.,Neutral,Fabric Defect
REV-9917,PRD-6341,4,Review content for product PRD-6341. Overall rating 4/5.,Positive,None
REV-9918,PRD-5927,3,Review content for product PRD-5927. Overall rating 3/5.,Neutral,None
REV-9919,PRD-6110,5,Review content for product PRD-6110. Overall rating 5/5.,Positive,None
REV-9920,PRD-5903,5,Review content for product PRD-5903. Overall rating 5/5.,Positive,None
REV-9921,PRD-6116,3,Review content for product PRD-6116. Overall rating 3/5.,Neutral,None
REV-9922,PRD-5209,3,Review content for product PRD-5209. Overall rating 3/5.,Neutral,Delayed Delivery
REV-9923,PRD-7492,5,Review content for product PRD-7492. Overall rating 5/5.,Positive,None
REV-9924,PRD-6420,4,Review content for product PRD-6420. Overall rating 4/5.,Positive,None
REV-9925,PRD-5053,2,Review content for product PRD-5053. Overall rating 2/5.,Negative,Fit Size Issue
REV-9926,PRD-5390,5,Review content for product PRD-5390. Overall rating 5/5.,Positive,None
REV-9927,PRD-5392,4,Review content for product PRD-5392. Overall rating 4/5.,Positive,None
REV-9928,PRD-7167,5,Review content for product PRD-7167. Overall rating 5/5.,Positive,None
REV-9929,PRD-6276,4,Review content for product PRD-6276. Overall rating 4/5.,Positive,None
REV-9930,PRD-5679,3,Review content for product PRD-5679. Overall rating 3/5.,Neutral,Color Mismatch
REV-9931,PRD-7083,5,Review content for product PRD-7083. Overall rating 5/5.,Positive,None
REV-9932,PRD-7165,4,Review content for product PRD-7165. Overall rating 4/5.,Positive,None
REV-9933,PRD-6467,4,Review content for product PRD-6467. Overall rating 4/5.,Positive,None
REV-9934,PRD-7311,5,Review content for product PRD-7311. Overall rating 5/5.,Positive,None
