order_id,store_id,customer_id,product_id,quantity,unit_price_inr,total_amount_inr,order_date,status,payment_mode
ORD-7100,STR-2046,CUST-4994,PRD-3304,14,2960.84,41451.76,2025-10-01,Cancelled,Escrow
ORD-7101,STR-2070,CUST-4710,PRD-3154,12,3354.59,40255.08,2025-04-02,Cancelled,UPI
ORD-7102,STR-2092,CUST-4842,PRD-3375,5,3552.25,17761.25,2025-07-12,Delivered,Net Banking
ORD-7103,STR-2069,CUST-4394,PRD-3392,6,3116.43,18698.58,2025-07-01,Processing,UPI
ORD-7104,STR-2018,CUST-4332,PRD-3230,7,1644.03,11508.21,2025-09-17,Processing,COD
ORD-7105,STR-2021,CUST-4352,PRD-3167,8,3071.37,24570.96,2025-12-10,Shipped,UPI
ORD-7106,STR-2098,CUST-4456,PRD-3378,10,4449.98,44499.8,2025-10-24,Returned,COD
ORD-7107,STR-2003,CUST-4456,PRD-3138,21,2454.62,51547.02,2026-01-27,Processing,Net Banking
ORD-7108,STR-2055,CUST-4605,PRD-3156,3,3857.68,11573.04,2025-10-21,Processing,Net Banking
ORD-7109,STR-2063,CUST-4023,PRD-3288,1,2833.24,2833.24,2025-11-01,Shipped,Credit Card
ORD-7110,STR-2088,CUST-4697,PRD-3255,9,2861.88,25756.92,2025-12-18,Processing,COD
ORD-7111,STR-2037,CUST-4416,PRD-3142,3,4775.0,14325.0,2025-04-10,Returned,COD
ORD-7112,STR-2065,CUST-4868,PRD-3155,4,2143.12,8572.48,2025-05-05,Delivered,Net Banking
ORD-7113,STR-2067,CUST-4967,PRD-3323,11,1150.35,12653.85,2026-01-11,Processing,COD
ORD-7114,STR-2069,CUST-4110,PRD-3195,10,3915.57,39155.7,2025-10-01,Delivered,Credit Card
ORD-7115,STR-2038,CUST-4324,PRD-3006,20,958.33,19166.6,2025-11-24,Processing,Net Banking
ORD-7116,STR-2002,CUST-4335,PRD-3495,6,723.6,4341.6,2025-01-17,Delivered,Net Banking
ORD-7117,STR-2018,CUST-4985,PRD-3235,2,2074.03,4148.06,2025-05-29,Processing,COD
ORD-7118,STR-2008,CUST-4019,PRD-3431,18,1018.84,18339.12,2025-10-01,Returned,Credit Card
ORD-7119,STR-2046,CUST-4533,PRD-3054,25,1223.98,30599.5,2025-10-12,Processing,COD
ORD-7120,STR-2072,CUST-4195,PRD-3448,22,4051.81,89139.82,2025-06-18,Shipped,Credit Card
ORD-7121,STR-2086,CUST-4835,PRD-3277,18,1299.26,23386.68,2025-11-01,Cancelled,Net Banking
ORD-7122,STR-2034,CUST-4854,PRD-3438,24,4974.99,119399.76,2025-10-11,Delivered,Net Banking
ORD-7123,STR-2031,CUST-4015,PRD-3077,15,3973.27,59599.05,2025-01-07,Delivered,UPI
ORD-7124,STR-2028,CUST-4048,PRD-3348,12,3642.99,43715.88,2026-01-25,Cancelled,Net Banking
ORD-7125,STR-2014,CUST-4607,PRD-3455,25,3042.74,76068.5,2025-11-27,Delivered,UPI
ORD-7126,STR-2046,CUST-4397,PRD-3150,4,2856.1,11424.4,2026-01-28,Processing,Escrow
ORD-7127,STR-2057,CUST-4555,PRD-3341,10,2245.17,22451.7,2025-10-19,Delivered,COD
ORD-7128,STR-2098,CUST-4492,PRD-3468,24,4574.49,109787.76,2025-12-01,Delivered,COD
ORD-7129,STR-2061,CUST-4166,PRD-3213,21,4047.68,85001.28,2025-01-16,Delivered,Escrow
ORD-7130,STR-2055,CUST-4382,PRD-3455,23,745.94,17156.62,2025-04-29,Delivered,Credit Card
ORD-7131,STR-2039,CUST-4973,PRD-3497,9,787.9,7091.1,2025-11-01,Delivered,Net Banking
ORD-7132,STR-2062,CUST-4281,PRD-3341,11,4780.26,52582.86,2025-10-14,Shipped,Credit Card
ORD-7133,STR-2022,CUST-4309,PRD-3482,2,1982.47,3964.94,2026-02-08,Returned,Escrow
ORD-7134,STR-2015,CUST-4332,PRD-3467,12,3114.72,37376.64,2025-08-12,Returned,Net Banking
ORD-7135,STR-2018,CUST-4323,PRD-3478,14,3875.37,54255.18,2025-04-05,Returned,Escrow
ORD-7136,STR-2016,CUST-4624,PRD-3005,11,1294.17,14235.87,2025-11-22,Cancelled,Credit Card
ORD-7137,STR-2057,CUST-4813,PRD-3016,9,2569.68,23127.12,2025-09-03,Shipped,Credit Card
ORD-7138,STR-2070,CUST-4296,PRD-3351,11,1955.97,21515.67,2025-04-25,Processing,Net Banking
ORD-7139,STR-2042,CUST-4175,PRD-3050,8,2741.73,21933.84,2025-06-10,Delivered,Net Banking
ORD-7140,STR-2011,CUST-4993,PRD-3071,10,1765.13,17651.3,2025-06-28,Delivered,UPI
ORD-7141,STR-2022,CUST-4719,PRD-3425,20,423.33,8466.6,2026-01-15,Delivered,Net Banking
ORD-7142,STR-2017,CUST-4675,PRD-3095,3,4663.01,13989.03,2025-02-04,Cancelled,Net Banking
ORD-7143,STR-2031,CUST-4946,PRD-3399,21,844.45,17733.45,2025-08-26,Shipped,Escrow
ORD-7144,STR-2055,CUST-4791,PRD-3139,18,3266.31,58793.58,2026-01-10,Delivered,COD
ORD-7145,STR-2045,CUST-4570,PRD-3165,23,3424.27,78758.21,2025-10-11,Delivered,Escrow
ORD-7146,STR-2024,CUST-4599,PRD-3343,10,976.01,9760.1,2026-03-07,Delivered,Escrow
ORD-7147,STR-2092,CUST-4880,PRD-3161,4,2119.49,8477.96,2025-09-15,Delivered,Net Banking
ORD-7148,STR-2048,CUST-4630,PRD-3044,15,472.82,7092.3,2025-06-22,Delivered,COD
ORD-7149,STR-2082,CUST-4049,PRD-3186,10,3056.54,30565.4,2025-05-13,Shipped,Net Banking
ORD-7150,STR-2040,CUST-4276,PRD-3242,8,3858.73,30869.84,2025-11-23,Delivered,Credit Card
ORD-7151,STR-2099,CUST-4145,PRD-3153,15,4388.15,65822.25,2026-01-10,Cancelled,Credit Card
ORD-7152,STR-2015,CUST-4854,PRD-3405,15,727.55,10913.25,2025-10-25,Delivered,COD
ORD-7153,STR-2059,CUST-4205,PRD-3134,10,4259.92,42599.2,2025-11-05,Delivered,UPI
ORD-7154,STR-2043,CUST-4237,PRD-3251,17,2741.43,46604.31,2025-04-24,Delivered,UPI
ORD-7155,STR-2068,CUST-4223,PRD-3216,3,4388.16,13164.48,2025-02-05,Cancelled,Escrow
ORD-7156,STR-2031,CUST-4846,PRD-3330,17,4604.45,78275.65,2025-04-04,Shipped,UPI
ORD-7157,STR-2066,CUST-4486,PRD-3260,18,4464.68,80364.24,2026-02-20,Processing,UPI
ORD-7158,STR-2046,CUST-4814,PRD-3090,16,2785.03,44560.48,2025-04-11,Delivered,Credit Card
ORD-7159,STR-2072,CUST-4446,PRD-3095,11,3468.72,38155.92,2025-06-10,Delivered,UPI
ORD-7160,STR-2057,CUST-4709,PRD-3157,14,1734.57,24283.98,2025-12-05,Delivered,Credit Card
ORD-7161,STR-2094,CUST-4232,PRD-3248,17,392.51,6672.67,2025-09-20,Processing,UPI
ORD-7162,STR-2046,CUST-4436,PRD-3352,16,1061.76,16988.16,2025-05-23,Returned,Net Banking
ORD-7163,STR-2064,CUST-4090,PRD-3377,16,2297.06,36752.96,2025-07-13,Delivered,COD
ORD-7164,STR-2051,CUST-4603,PRD-3478,3,4936.64,14809.92,2025-04-25,Delivered,Net Banking
ORD-7165,STR-2018,CUST-4602,PRD-3310,19,1396.22,26528.18,2025-07-12,Cancelled,Net Banking
ORD-7166,STR-2034,CUST-4995,PRD-3464,11,405.39,4459.29,2025-10-28,Processing,COD
ORD-7167,STR-2004,CUST-4707,PRD-3019,4,383.89,1535.56,2025-11-01,Processing,Credit Card
ORD-7168,STR-2062,CUST-4234,PRD-3296,1,2726.76,2726.76,2025-04-30,Returned,Credit Card
ORD-7169,STR-2021,CUST-4098,PRD-3361,3,2770.47,8311.41,2025-07-29,Cancelled,COD
ORD-7170,STR-2038,CUST-4927,PRD-3148,6,3305.17,19831.02,2025-07-19,Delivered,COD
ORD-7171,STR-2100,CUST-4530,PRD-3153,20,3792.75,75855.0,2026-03-06,Cancelled,COD
ORD-7172,STR-2093,CUST-4469,PRD-3299,12,2274.5,27294.0,2025-10-15,Delivered,Net Banking
ORD-7173,STR-2043,CUST-4651,PRD-3364,19,1840.37,34967.03,2025-09-24,Delivered,COD
ORD-7174,STR-2095,CUST-4114,PRD-3432,19,399.01,7581.19,2025-03-15,Delivered,Net Banking
ORD-7175,STR-2096,CUST-4598,PRD-3237,24,2763.24,66317.76,2025-12-05,Cancelled,UPI
ORD-7176,STR-2018,CUST-4307,PRD-3271,18,1059.53,19071.54,2025-11-08,Returned,Net Banking
ORD-7177,STR-2011,CUST-4474,PRD-3008,11,3790.47,41695.17,2025-09-28,Delivered,Credit Card
ORD-7178,STR-2043,CUST-4831,PRD-3051,9,4004.8,36043.2,2025-04-16,Shipped,Net Banking
ORD-7179,STR-2098,CUST-4895,PRD-3082,17,4975.33,84580.61,2025-09-25,Delivered,UPI
ORD-7180,STR-2024,CUST-4744,PRD-3112,21,293.97,6173.37,2025-09-28,Processing,Credit Card
ORD-7181,STR-2097,CUST-4445,PRD-3435,18,703.27,12658.86,2025-02-11,Processing,Escrow
ORD-7182,STR-2079,CUST-4504,PRD-3428,18,536.96,9665.28,2025-06-22,Processing,UPI
ORD-7183,STR-2003,CUST-4756,PRD-3408,20,3334.95,66699.0,2026-03-20,Returned,COD
ORD-7184,STR-2081,CUST-4867,PRD-3086,4,2309.68,9238.72,2025-10-23,Delivered,Credit Card
ORD-7185,STR-2041,CUST-4152,PRD-3287,14,4634.37,64881.18,2025-10-27,Delivered,Escrow
ORD-7186,STR-2048,CUST-4092,PRD-3322,22,1668.44,36705.68,2025-09-16,Processing,UPI
ORD-7187,STR-2097,CUST-4740,PRD-3238,24,207.66,4983.84,2026-03-05,Cancelled,Credit Card
ORD-7188,STR-2025,CUST-4130,PRD-3345,13,246.88,3209.44,2026-01-17,Delivered,UPI
ORD-7189,STR-2074,CUST-4247,PRD-3404,19,537.13,10205.47,2025-05-08,Returned,COD
ORD-7190,STR-2017,CUST-4874,PRD-3294,16,1640.76,26252.16,2025-11-27,Returned,Credit Card
ORD-7191,STR-2045,CUST-4125,PRD-3125,24,2218.97,53255.28,2025-10-21,Delivered,COD
ORD-7192,STR-2042,CUST-4847,PRD-3274,4,4299.59,17198.36,2026-01-03,Delivered,UPI
ORD-7193,STR-2037,CUST-4336,PRD-3032,5,1601.78,8008.9,2026-01-01,Shipped,Escrow
ORD-7194,STR-2052,CUST-4072,PRD-3464,11,4673.43,51407.73,2026-02-12,Returned,COD
ORD-7195,STR-2064,CUST-4211,PRD-3195,25,2099.98,52499.5,2025-08-14,Delivered,Escrow
ORD-7196,STR-2089,CUST-4358,PRD-3261,24,3057.98,73391.52,2025-10-18,Delivered,Escrow
ORD-7197,STR-2046,CUST-4248,PRD-3409,20,442.72,8854.4,2025-01-04,Cancelled,Credit Card
ORD-7198,STR-2070,CUST-4330,PRD-3500,25,4231.54,105788.5,2025-08-09,Delivered,Credit Card
ORD-7199,STR-2082,CUST-4979,PRD-3150,15,3378.45,50676.75,2025-02-14,Cancelled,Credit Card
ORD-7200,STR-2050,CUST-4841,PRD-3193,8,2986.2,23889.6,2025-10-18,Delivered,Credit Card
ORD-7201,STR-2045,CUST-4809,PRD-3450,4,641.12,2564.48,2025-05-29,Delivered,Net Banking
ORD-7202,STR-2087,CUST-4629,PRD-3022,22,800.02,17600.44,2025-09-18,Delivered,Net Banking
ORD-7203,STR-2063,CUST-4187,PRD-3234,1,4298.01,4298.01,2025-10-06,Processing,Net Banking
ORD-7204,STR-2099,CUST-4666,PRD-3194,14,172.73,2418.22,2025-05-08,Delivered,Escrow
ORD-7205,STR-2067,CUST-4085,PRD-3194,9,1393.66,12542.94,2026-02-23,Cancelled,Net Banking
ORD-7206,STR-2010,CUST-4036,PRD-3458,4,3173.74,12694.96,2025-12-23,Shipped,Credit Card
ORD-7207,STR-2082,CUST-4914,PRD-3105,11,2746.75,30214.25,2026-02-23,Cancelled,Credit Card
ORD-7208,STR-2053,CUST-4849,PRD-3136,2,4880.27,9760.54,2025-03-05,Delivered,Escrow
ORD-7209,STR-2086,CUST-4574,PRD-3280,1,806.54,806.54,2025-04-20,Delivered,Credit Card
ORD-7210,STR-2019,CUST-4499,PRD-3215,7,2197.77,15384.39,2026-03-15,Processing,UPI
ORD-7211,STR-2034,CUST-4649,PRD-3133,22,1462.35,32171.7,2025-03-01,Processing,COD
ORD-7212,STR-2030,CUST-4607,PRD-3163,7,4643.84,32506.88,2025-10-22,Shipped,COD
ORD-7213,STR-2006,CUST-4429,PRD-3254,13,1411.62,18351.06,2026-01-23,Returned,COD
ORD-7214,STR-2081,CUST-4989,PRD-3355,1,2912.89,2912.89,2025-03-30,Processing,COD
ORD-7215,STR-2098,CUST-4879,PRD-3143,20,2619.37,52387.4,2026-01-27,Delivered,Credit Card
ORD-7216,STR-2097,CUST-4984,PRD-3180,4,4300.04,17200.16,2025-05-02,Returned,Credit Card
ORD-7217,STR-2069,CUST-4767,PRD-3458,15,808.56,12128.4,2025-09-09,Delivered,Net Banking
ORD-7218,STR-2035,CUST-4910,PRD-3101,1,3262.75,3262.75,2025-08-06,Returned,COD
ORD-7219,STR-2072,CUST-4123,PRD-3404,4,3824.16,15296.64,2026-03-06,Returned,Credit Card
ORD-7220,STR-2100,CUST-4739,PRD-3393,2,1135.01,2270.02,2025-04-17,Processing,COD
ORD-7221,STR-2098,CUST-4536,PRD-3462,3,2610.2,7830.6,2025-04-16,Processing,Net Banking
ORD-7222,STR-2057,CUST-4668,PRD-3383,12,4814.73,57776.76,2025-04-24,Cancelled,Escrow
ORD-7223,STR-2028,CUST-4415,PRD-3146,25,2453.25,61331.25,2025-01-08,Returned,Credit Card
ORD-7224,STR-2013,CUST-4239,PRD-3368,1,3084.46,3084.46,2025-11-15,Delivered,Credit Card
ORD-7225,STR-2025,CUST-4525,PRD-3423,21,4385.74,92100.54,2025-01-12,Delivered,COD
ORD-7226,STR-2017,CUST-4406,PRD-3069,12,1432.86,17194.32,2025-03-27,Delivered,Credit Card
ORD-7227,STR-2009,CUST-4671,PRD-3434,6,4332.43,25994.58,2025-04-30,Delivered,COD
ORD-7228,STR-2005,CUST-4742,PRD-3335,12,2333.52,28002.24,2025-03-10,Delivered,Credit Card
ORD-7229,STR-2098,CUST-4287,PRD-3034,1,424.5,424.5,2025-12-20,Shipped,COD
ORD-7230,STR-2091,CUST-4279,PRD-3052,19,1193.19,22670.61,2025-05-19,Delivered,Escrow
ORD-7231,STR-2071,CUST-4659,PRD-3039,2,3163.71,6327.42,2026-01-01,Processing,Credit Card
ORD-7232,STR-2013,CUST-4978,PRD-3325,5,849.36,4246.8,2025-05-22,Processing,Net Banking
ORD-7233,STR-2004,CUST-4602,PRD-3374,24,2856.4,68553.6,2025-03-19,Cancelled,Net Banking
ORD-7234,STR-2033,CUST-4887,PRD-3478,19,2123.34,40343.46,2025-04-04,Delivered,Credit Card
ORD-7235,STR-2011,CUST-4508,PRD-3432,10,3998.24,39982.4,2025-04-05,Delivered,UPI
ORD-7236,STR-2034,CUST-4853,PRD-3456,23,3281.58,75476.34,2025-04-20,Delivered,Net Banking
ORD-7237,STR-2013,CUST-4111,PRD-3274,20,400.35,8007.0,2025-04-09,Delivered,Net Banking
ORD-7238,STR-2068,CUST-4442,PRD-3051,23,2000.19,46004.37,2025-01-26,Shipped,UPI
ORD-7239,STR-2020,CUST-4560,PRD-3205,15,3518.12,52771.8,2025-03-28,Delivered,Escrow
ORD-7240,STR-2100,CUST-4036,PRD-3017,20,1775.82,35516.4,2026-02-10,Delivered,Net Banking
ORD-7241,STR-2054,CUST-4739,PRD-3070,3,2920.52,8761.56,2025-04-11,Shipped,COD
ORD-7242,STR-2075,CUST-4032,PRD-3006,11,2404.5,26449.5,2025-11-06,Delivered,UPI
ORD-7243,STR-2008,CUST-4099,PRD-3254,8,812.32,6498.56,2026-02-13,Processing,UPI
ORD-7244,STR-2004,CUST-4818,PRD-3237,7,3134.38,21940.66,2025-02-15,Delivered,UPI
ORD-7245,STR-2084,CUST-4463,PRD-3088,6,603.59,3621.54,2025-04-15,Processing,Net Banking
ORD-7246,STR-2073,CUST-4043,PRD-3381,17,2442.18,41517.06,2025-02-08,Cancelled,Net Banking
ORD-7247,STR-2064,CUST-4146,PRD-3096,4,271.02,1084.08,2026-02-26,Delivered,Credit Card
ORD-7248,STR-2091,CUST-4793,PRD-3144,24,2126.44,51034.56,2025-02-27,Shipped,UPI
ORD-7249,STR-2073,CUST-4172,PRD-3281,3,2448.71,7346.13,2025-01-04,Shipped,Credit Card
ORD-7250,STR-2040,CUST-4251,PRD-3209,2,4918.76,9837.52,2025-03-16,Returned,Escrow
ORD-7251,STR-2098,CUST-4309,PRD-3151,5,1040.79,5203.95,2025-03-15,Delivered,Net Banking
ORD-7252,STR-2002,CUST-4148,PRD-3176,6,1191.17,7147.02,2025-10-28,Delivered,UPI
ORD-7253,STR-2019,CUST-4978,PRD-3376,22,3692.56,81236.32,2025-10-26,Delivered,Credit Card
ORD-7254,STR-2095,CUST-4844,PRD-3229,16,4434.01,70944.16,2025-07-12,Processing,UPI
ORD-7255,STR-2027,CUST-4691,PRD-3094,14,3261.53,45661.42,2025-06-30,Delivered,UPI
ORD-7256,STR-2029,CUST-4946,PRD-3067,16,2133.53,34136.48,2025-11-30,Shipped,COD
ORD-7257,STR-2039,CUST-4738,PRD-3286,1,4856.98,4856.98,2025-12-13,Delivered,Credit Card
ORD-7258,STR-2045,CUST-4848,PRD-3355,12,2984.08,35808.96,2025-06-29,Delivered,Net Banking
ORD-7259,STR-2005,CUST-4135,PRD-3055,4,2938.62,11754.48,2025-02-26,Delivered,COD
ORD-7260,STR-2075,CUST-4945,PRD-3431,3,978.04,2934.12,2025-08-09,Processing,Net Banking
ORD-7261,STR-2097,CUST-4720,PRD-3147,24,3092.25,74214.0,2025-10-02,Shipped,Credit Card
ORD-7262,STR-2062,CUST-4570,PRD-3220,17,3421.15,58159.55,2025-03-06,Delivered,Net Banking
ORD-7263,STR-2049,CUST-4061,PRD-3465,1,2575.97,2575.97,2025-05-18,Delivered,Net Banking
ORD-7264,STR-2034,CUST-4025,PRD-3262,24,1269.0,30456.0,2026-02-25,Cancelled,COD
ORD-7265,STR-2012,CUST-4579,PRD-3057,19,307.77,5847.63,2025-05-30,Processing,COD
ORD-7266,STR-2017,CUST-4088,PRD-3224,10,361.52,3615.2,2025-07-26,Processing,COD
ORD-7267,STR-2099,CUST-4916,PRD-3483,7,2056.23,14393.61,2026-01-09,Cancelled,Escrow
ORD-7268,STR-2026,CUST-4805,PRD-3167,8,1501.22,12009.76,2025-05-18,Processing,Net Banking
ORD-7269,STR-2035,CUST-4460,PRD-3484,2,2595.22,5190.44,2025-03-02,Delivered,COD
ORD-7270,STR-2068,CUST-4421,PRD-3164,9,2243.71,20193.39,2025-03-17,Cancelled,UPI
ORD-7271,STR-2022,CUST-4068,PRD-3086,7,3755.88,26291.16,2025-09-09,Cancelled,Escrow
ORD-7272,STR-2002,CUST-4368,PRD-3463,11,157.23,1729.53,2025-04-17,Returned,Escrow
ORD-7273,STR-2001,CUST-4063,PRD-3011,1,2810.44,2810.44,2025-07-12,Delivered,Credit Card
ORD-7274,STR-2096,CUST-4732,PRD-3207,15,1310.47,19657.05,2025-02-26,Processing,UPI
ORD-7275,STR-2001,CUST-4529,PRD-3267,19,3875.37,73632.03,2025-10-18,Delivered,UPI
ORD-7276,STR-2033,CUST-4122,PRD-3208,1,262.24,262.24,2026-03-15,Returned,UPI
ORD-7277,STR-2050,CUST-4582,PRD-3386,24,3194.71,76673.04,2026-02-25,Delivered,Escrow
ORD-7278,STR-2088,CUST-4507,PRD-3104,15,3749.5,56242.5,2025-10-25,Cancelled,COD
ORD-7279,STR-2099,CUST-4592,PRD-3373,15,3739.06,56085.9,2025-11-13,Delivered,Net Banking
ORD-7280,STR-2002,CUST-4555,PRD-3408,24,1783.67,42808.08,2025-10-06,Returned,UPI
ORD-7281,STR-2071,CUST-4436,PRD-3246,9,2034.26,18308.34,2025-01-21,Delivered,UPI
ORD-7282,STR-2077,CUST-4836,PRD-3431,19,2647.99,50311.81,2025-12-17,Delivered,Escrow
ORD-7283,STR-2056,CUST-4122,PRD-3456,4,3656.61,14626.44,2025-05-06,Shipped,UPI
ORD-7284,STR-2013,CUST-4536,PRD-3452,3,1693.95,5081.85,2025-12-06,Processing,COD
ORD-7285,STR-2083,CUST-4379,PRD-3356,9,1749.17,15742.53,2025-03-14,Returned,COD
ORD-7286,STR-2040,CUST-4154,PRD-3499,1,1067.2,1067.2,2025-05-14,Returned,UPI
ORD-7287,STR-2009,CUST-4372,PRD-3105,11,3848.8,42336.8,2025-05-23,Shipped,Net Banking
ORD-7288,STR-2004,CUST-4458,PRD-3165,13,4725.73,61434.49,2025-11-07,Processing,Credit Card
ORD-7289,STR-2037,CUST-4596,PRD-3456,23,1475.69,33940.87,2025-07-27,Shipped,Net Banking
ORD-7290,STR-2019,CUST-4734,PRD-3028,4,434.02,1736.08,2025-03-12,Delivered,UPI
ORD-7291,STR-2018,CUST-4724,PRD-3395,18,4564.71,82164.78,2025-12-19,Processing,Escrow
ORD-7292,STR-2018,CUST-4669,PRD-3114,17,2316.68,39383.56,2026-01-28,Delivered,UPI
ORD-7293,STR-2020,CUST-4985,PRD-3457,13,832.58,10823.54,2025-09-29,Delivered,COD
ORD-7294,STR-2009,CUST-4509,PRD-3135,23,1725.09,39677.07,2025-03-11,Shipped,Escrow
ORD-7295,STR-2046,CUST-4653,PRD-3498,7,2146.19,15023.33,2025-03-23,Delivered,Credit Card
ORD-7296,STR-2059,CUST-4018,PRD-3005,10,572.87,5728.7,2025-11-14,Delivered,COD
ORD-7297,STR-2018,CUST-4565,PRD-3360,11,669.84,7368.24,2025-03-01,Cancelled,Net Banking
ORD-7298,STR-2009,CUST-4644,PRD-3091,21,4876.58,102408.18,2025-06-27,Processing,UPI
ORD-7299,STR-2037,CUST-4682,PRD-3444,13,704.95,9164.35,2025-01-17,Delivered,Net Banking
ORD-7300,STR-2078,CUST-4178,PRD-3113,2,1432.84,2865.68,2025-07-29,Delivered,UPI
ORD-7301,STR-2011,CUST-4131,PRD-3288,8,2683.5,21468.0,2025-08-23,Delivered,UPI
ORD-7302,STR-2012,CUST-4741,PRD-3451,24,4550.77,109218.48,2025-04-13,Delivered,COD
ORD-7303,STR-2095,CUST-4948,PRD-3322,14,482.92,6760.88,2025-02-15,Delivered,UPI
ORD-7304,STR-2084,CUST-4927,PRD-3136,18,3619.35,65148.3,2025-01-06,Shipped,Net Banking
ORD-7305,STR-2056,CUST-4770,PRD-3167,8,4785.24,38281.92,2026-01-31,Cancelled,Credit Card
ORD-7306,STR-2040,CUST-4391,PRD-3372,2,4857.63,9715.26,2025-06-06,Cancelled,Escrow
ORD-7307,STR-2019,CUST-4451,PRD-3215,8,4282.83,34262.64,2025-06-03,Shipped,UPI
ORD-7308,STR-2014,CUST-4637,PRD-3046,11,1297.5,14272.5,2025-07-07,Shipped,Escrow
ORD-7309,STR-2094,CUST-4317,PRD-3252,5,1408.44,7042.2,2025-06-29,Processing,Net Banking
ORD-7310,STR-2011,CUST-4503,PRD-3210,18,970.02,17460.36,2025-06-12,Returned,UPI
ORD-7311,STR-2096,CUST-4696,PRD-3065,15,3390.67,50860.05,2025-04-04,Shipped,Net Banking
ORD-7312,STR-2001,CUST-4522,PRD-3201,14,3562.42,49873.88,2025-07-18,Delivered,Net Banking
ORD-7313,STR-2020,CUST-4877,PRD-3067,9,4920.29,44282.61,2025-11-15,Shipped,Net Banking
ORD-7314,STR-2070,CUST-4453,PRD-3262,9,3982.02,35838.18,2025-05-31,Shipped,Net Banking
ORD-7315,STR-2011,CUST-4679,PRD-3082,19,441.43,8387.17,2025-04-17,Delivered,UPI
ORD-7316,STR-2005,CUST-4423,PRD-3500,4,4060.44,16241.76,2025-06-05,Processing,COD
ORD-7317,STR-2062,CUST-4309,PRD-3499,5,758.94,3794.7,2025-06-10,Returned,Credit Card
ORD-7318,STR-2027,CUST-4315,PRD-3028,10,3671.38,36713.8,2026-03-26,Cancelled,Net Banking
ORD-7319,STR-2071,CUST-4157,PRD-3486,4,881.46,3525.84,2025-06-22,Returned,Net Banking
ORD-7320,STR-2033,CUST-4620,PRD-3378,25,1877.96,46949.0,2025-07-02,Delivered,COD
ORD-7321,STR-2023,CUST-4018,PRD-3497,13,3350.64,43558.32,2025-05-22,Returned,Credit Card
ORD-7322,STR-2083,CUST-4839,PRD-3046,25,750.07,18751.75,2025-12-10,Cancelled,COD
ORD-7323,STR-2064,CUST-4793,PRD-3101,18,2819.59,50752.62,2025-09-29,Delivered,Net Banking
ORD-7324,STR-2032,CUST-4003,PRD-3439,22,2230.82,49078.04,2025-06-07,Delivered,Credit Card
ORD-7325,STR-2087,CUST-4601,PRD-3404,10,2577.15,25771.5,2026-03-19,Processing,Escrow
ORD-7326,STR-2093,CUST-4067,PRD-3271,17,1494.55,25407.35,2026-02-15,Shipped,COD
ORD-7327,STR-2003,CUST-4415,PRD-3208,9,4350.93,39158.37,2025-01-10,Delivered,UPI
ORD-7328,STR-2013,CUST-4045,PRD-3094,3,930.84,2792.52,2026-03-26,Delivered,Credit Card
ORD-7329,STR-2026,CUST-4673,PRD-3384,9,548.97,4940.73,2026-01-07,Delivered,Escrow
ORD-7330,STR-2004,CUST-4122,PRD-3363,13,397.14,5162.82,2025-11-09,Cancelled,COD
ORD-7331,STR-2055,CUST-4005,PRD-3422,8,2558.86,20470.88,2025-02-21,Cancelled,COD
ORD-7332,STR-2050,CUST-4055,PRD-3030,7,941.3,6589.1,2025-12-24,Delivered,UPI
ORD-7333,STR-2077,CUST-4458,PRD-3282,19,3171.05,60249.95,2025-01-26,Delivered,UPI
ORD-7334,STR-2036,CUST-4034,PRD-3481,1,1167.8,1167.8,2025-09-01,Returned,UPI
ORD-7335,STR-2031,CUST-4110,PRD-3385,23,2557.45,58821.35,2025-02-20,Processing,Net Banking
ORD-7336,STR-2098,CUST-4668,PRD-3285,14,371.1,5195.4,2026-01-19,Delivered,Net Banking
ORD-7337,STR-2020,CUST-4779,PRD-3482,12,3466.15,41593.8,2025-11-12,Returned,UPI
ORD-7338,STR-2093,CUST-4520,PRD-3133,4,2971.9,11887.6,2025-05-26,Returned,Net Banking
ORD-7339,STR-2068,CUST-4337,PRD-3445,12,4618.13,55417.56,2025-11-18,Delivered,UPI
ORD-7340,STR-2027,CUST-4982,PRD-3225,11,1233.77,13571.47,2025-09-29,Delivered,UPI
ORD-7341,STR-2003,CUST-4484,PRD-3473,6,2856.84,17141.04,2025-12-13,Returned,Net Banking
ORD-7342,STR-2067,CUST-4763,PRD-3002,16,817.37,13077.92,2025-08-28,Processing,UPI
ORD-7343,STR-2092,CUST-4233,PRD-3240,4,4735.64,18942.56,2025-02-24,Shipped,UPI
ORD-7344,STR-2071,CUST-4707,PRD-3263,4,3929.11,15716.44,2025-08-29,Returned,Escrow
ORD-7345,STR-2017,CUST-4916,PRD-3104,22,3039.25,66863.5,2026-01-24,Processing,Net Banking
ORD-7346,STR-2033,CUST-4493,PRD-3252,25,734.98,18374.5,2025-04-12,Shipped,Credit Card
ORD-7347,STR-2030,CUST-4042,PRD-3230,14,2864.34,40100.76,2025-02-24,Delivered,Escrow
ORD-7348,STR-2037,CUST-4561,PRD-3008,22,3655.55,80422.1,2025-10-09,Delivered,Credit Card
ORD-7349,STR-2060,CUST-4888,PRD-3497,17,302.67,5145.39,2025-03-28,Cancelled,Credit Card
ORD-7350,STR-2086,CUST-4889,PRD-3151,7,4022.25,28155.75,2025-03-11,Delivered,Net Banking
